Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,VisitorType,target
2,13.0,0,0.0,16.0,346.3866667,0.0,0.029411765,0.0,0.0,Jul,Returning_Visitor,0
1,23.96,0,0.0,94.0,2103.938772,0.013731061,0.038809156,1.47623044,0.0,Jul,Returning_Visitor,0
9,64.5,3,99.6,33.0,768.4133333,0.004878049,0.013617886,41.34613116,0.0,Sep,Returning_Visitor,0
9,358.2583333,3,377.4333333,64.0,5738.902193,0.0,0.020187793,12.08836478,0.0,Oct,Returning_Visitor,1
0,0.0,0,0.0,8.0,64.6,0.05,0.075,0.0,0.0,Jul,Returning_Visitor,0
0,0.0,0,0.0,26.0,559.56,0.008,0.008,0.0,0.0,Jul,Returning_Visitor,0
2,82.6,0,0.0,10.0,352.0,0.0,0.007692308,27.19298393,0.0,Sep,New_Visitor,1
0,0.0,0,0.0,5.0,53.4,0.12,0.14,0.0,0.0,June,Returning_Visitor,0
2,31.2,0,0.0,3.0,55.4,0.0,0.05,0.0,0.0,Oct,New_Visitor,0
0,0.0,0,0.0,9.0,206.6,0.0,0.005555556,0.0,0.0,Jul,New_Visitor,0
7,199.85,0,0.0,39.0,1267.453333,0.004761905,0.020634921,17.92758699,0.0,Nov,Returning_Visitor,0
1,5.5,6,387.5,25.0,621.2,0.0,0.009333333,0.0,0.0,Jul,Returning_Visitor,0
0,0.0,0,0.0,15.0,148.9333333,0.0,0.04,0.0,0.0,June,Returning_Visitor,0
4,64.6,2,28.7,16.0,597.6,0.019047619,0.018594104,0.0,0.0,Oct,Returning_Visitor,0
0,0.0,0,0.0,43.0,654.0666667,0.0,0.029844961,0.0,0.0,Jul,Returning_Visitor,0
2,53.4,0,0.0,2.0,0.0,0.05,0.1,0.0,0.0,Sep,Returning_Visitor,0
5,59.9,2,8.0,84.0,2359.522438,0.016666667,0.028709742,3.478135617,0.0,June,Returning_Visitor,0
1,23.2,0,0.0,4.0,44.8,0.0,0.05,0.0,0.0,June,Returning_Visitor,0
1,0.0,0,0.0,23.0,579.3,0.0,0.009090909,0.0,0.0,Sep,New_Visitor,0
1,46.4,0,0.0,13.0,118.2666667,0.0,0.014285714,0.0,0.0,Jul,Returning_Visitor,0
8,176.25,1,141.0,20.0,651.7658974,0.0,0.009230769,19.13285864,0.0,Nov,Returning_Visitor,1
9,68.4,1,6.0,30.0,728.8666667,0.037373737,0.063636364,0.0,0.0,Oct,Returning_Visitor,0
5,265.0433333,1,0.0,38.0,1712.776667,0.013333333,0.040833333,0.0,0.0,Aug,Returning_Visitor,0
4,68.73333333,0,0.0,44.0,2498.866667,0.0,0.014444444,11.33062869,0.0,Oct,Returning_Visitor,1
9,219.9333333,0,0.0,56.0,1371.415714,0.002539683,0.011752445,0.0,0.0,Oct,Returning_Visitor,0
0,0.0,2,38.2,121.0,3362.749679,0.025170765,0.042322417,4.212415755,0.0,Jul,Returning_Visitor,0
2,70.6,0,0.0,30.0,515.2333333,0.0,0.02,0.0,0.0,Aug,Returning_Visitor,0
0,0.0,0,0.0,62.0,2636.513492,0.04781874,0.061364567,0.0,0.0,Jul,Returning_Visitor,0
1,70.0,0,0.0,12.0,1644.233333,0.0,0.015384615,0.0,0.0,Aug,New_Visitor,0
8,166.7,0,0.0,9.0,171.7,0.016666667,0.05,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,1,322.4,27.0,1747.7,0.007692308,0.025641026,0.0,0.0,Oct,Returning_Visitor,0
1,54.4,0,0.0,6.0,270.9,0.0,0.014285714,0.0,0.0,Oct,New_Visitor,0
5,152.1,0,0.0,27.0,1474.533333,0.014814815,0.030123457,27.89717093,0.0,Oct,Returning_Visitor,0
0,0.0,0,0.0,3.0,255.0,0.0,0.066666667,0.0,0.0,June,Returning_Visitor,0
0,0.0,0,0.0,25.0,1131.8,0.024,0.033142857,0.0,0.0,June,Returning_Visitor,0
2,58.4,0,0.0,5.0,303.1,0.0,0.033333333,0.0,0.0,Oct,Returning_Visitor,1
1,106.8,0,0.0,17.0,327.5380952,0.0,0.00625,0.0,0.0,Oct,New_Visitor,0
0,0.0,0,0.0,39.0,1867.033333,0.0,0.020512821,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,June,New_Visitor,0
0,0.0,0,0.0,3.0,50.2,0.0,0.066666667,0.0,0.0,Sep,Returning_Visitor,0
3,82.6,0,0.0,1.0,16.2,0.0,0.05,0.0,0.0,Nov,New_Visitor,0
7,275.0844444,0,0.0,70.0,806.0266667,0.0,0.002666667,0.0,0.0,Oct,New_Visitor,0
1,17.2,0,0.0,6.0,243.3,0.0,0.05,22.09581063,0.0,Oct,Returning_Visitor,0
11,189.4833333,1,303.2,91.0,4864.147143,0.0,0.002380952,0.0,0.0,Oct,New_Visitor,0
0,0.0,0,0.0,13.0,374.9,0.0,0.047619048,16.72561819,0.0,Aug,Returning_Visitor,1
4,74.5,0,0.0,22.0,672.95,0.0,0.027179487,0.0,0.0,Sep,Returning_Visitor,1
3,33.6,0,0.0,4.0,109.5,0.0,0.013333333,0.0,0.0,Oct,New_Visitor,0
0,0.0,0,0.0,19.0,623.2,0.022222222,0.044444444,0.0,0.0,Jul,Returning_Visitor,0
4,304.6,0,0.0,7.0,137.6,0.0,0.0375,0.0,0.0,Aug,New_Visitor,0
0,0.0,0,0.0,36.0,1083.75163,0.006666667,0.011684359,0.0,0.0,June,Returning_Visitor,0
1,5.5,0,0.0,103.0,1955.168685,0.015359477,0.037057104,0.0,0.0,June,Returning_Visitor,0
0,0.0,0,0.0,103.0,3357.053333,0.015533981,0.043527508,0.0,0.0,Sep,Returning_Visitor,0
0,0.0,0,0.0,62.0,1200.354444,0.003225806,0.023655914,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,74.0,1268.266667,0.002702703,0.00954955,0.0,0.0,June,Returning_Visitor,0
0,0.0,0,0.0,27.0,4622.0,0.027160494,0.090123457,0.0,0.0,Oct,Returning_Visitor,0
2,22.2,0,0.0,18.0,470.8966667,0.0,0.005,0.0,0.0,Nov,New_Visitor,0
0,0.0,0,0.0,50.0,1085.891081,0.025952381,0.041398682,0.0,0.0,Oct,Returning_Visitor,0
3,102.8,0,0.0,25.0,1109.233333,0.0,0.001666667,61.30486592,0.0,Aug,New_Visitor,1
4,353.4,2,0.0,11.0,587.2,0.013333333,0.04,0.0,0.0,Jul,Returning_Visitor,0
5,151.3333333,0,0.0,11.0,283.3333333,0.033333333,0.058333333,13.91046998,0.0,Nov,Returning_Visitor,1
2,36.2,3,52.0,4.0,48.0,0.057142857,0.057142857,0.0,0.0,Jul,Returning_Visitor,0
10,208.5133333,0,0.0,17.0,369.1,0.0,0.004,0.0,0.0,Sep,New_Visitor,0
0,0.0,0,0.0,26.0,436.8,0.074074074,0.088888889,0.0,0.0,Jul,Returning_Visitor,0
4,175.8666667,0,0.0,2.0,5.0,0.0,0.04,0.0,0.0,Oct,New_Visitor,0
5,30.0,1,4.0,107.0,4376.902655,0.007272727,0.021707552,0.0,0.0,Oct,Returning_Visitor,0
1,26.2,0,0.0,32.0,1427.676667,0.0,0.021875,19.9656361,0.0,Sep,Returning_Visitor,1
0,0.0,0,0.0,16.0,511.2,0.0125,0.01875,0.0,0.0,Jul,Returning_Visitor,0
6,6.0,0,0.0,28.0,518.3966667,0.006060606,0.013333333,0.0,0.0,Oct,Returning_Visitor,0
5,187.1,0,0.0,101.0,588.679761925,0.001960784,0.013366013,3.998184141,0.0,Nov,Returning_Visitor,1
8,133.35,2,383.8,14.0,552.48,0.005263158,0.016140351,20.33155364,0.0,Aug,Returning_Visitor,0
9,570.2666667,0,0.0,11.0,259.5533333,0.011111111,0.05,6.80128988,0.0,Oct,Returning_Visitor,0
15,238.6838095,0,0.0,33.0,799.1049417,0.004347826,0.017574237,19.03293603,0.0,Sep,Returning_Visitor,0
6,144.8333333,0,0.0,23.0,1007.233333,0.0,0.027586207,19.57059225,0.0,Oct,Returning_Visitor,0
2,40.8,0,0.0,45.0,1668.125238,0.004444444,0.024107744,47.57360345,0.0,Sep,Returning_Visitor,0
0,0.0,0,0.0,7.0,189.2,0.0,0.014285714,0.0,0.0,Sep,Returning_Visitor,1
9,122.2,0,0.0,51.0,2303.96,0.019496855,0.036855346,0.0,0.0,Aug,Returning_Visitor,0
0,0.0,0,0.0,8.0,158.42,0.0,0.05,0.0,0.0,June,Returning_Visitor,0
2,25.2,4,86.6,21.0,1702.5,0.016666667,0.037179487,0.0,0.0,Oct,Returning_Visitor,0
0,0.0,0,0.0,2.0,11.0,0.0,0.1,0.0,0.0,Jul,Returning_Visitor,0
2,73.75,0,0.0,20.0,546.669697,0.0,0.004393939,0.0,0.0,Oct,Returning_Visitor,0
2,68.6,0,0.0,10.0,279.7666667,0.0,0.033333333,0.0,0.0,Oct,New_Visitor,0
1,19.4,0,0.0,18.0,1077.373333,0.034126984,0.035714286,18.22752549,0.0,Nov,Returning_Visitor,0
10,242.6333333,4,23.0,47.0,1534.815256,0.022807018,0.036908939,5.194081873,0.0,Sep,Returning_Visitor,0
3,17.94545455,1,6.0,18.0,268.4525974,0.0,0.014267677,0.0,0.0,Oct,Returning_Visitor,1
0,0.0,0,0.0,7.0,116.8,0.028571429,0.114285714,0.0,0.0,Jul,Returning_Visitor,0
6,80.5,1,10.06666667,23.0,477.7,0.0,0.007142857,0.0,0.0,Jul,New_Visitor,0
4,158.2,0,0.0,62.0,4402.25,0.0,0.001041667,0.0,0.0,Oct,New_Visitor,0
0,0.0,0,0.0,5.0,334.4,0.0,0.025,0.0,0.0,Sep,Returning_Visitor,0
3,180.8,0,0.0,10.0,408.4666667,0.0,0.0,0.0,0.0,Aug,Returning_Visitor,0
7,6.0,3,353.4,68.0,5943.547619,0.032236842,0.038623482,0.0,0.0,Jul,Returning_Visitor,0
2,154.6,2,69.6,20.0,479.1,0.0,0.009375,0.0,0.0,Sep,New_Visitor,0
1,125.0,0,0.0,24.0,677.3333333,0.0,0.032,0.0,0.0,Nov,Returning_Visitor,0
2,75.6,1,11.0,28.0,2074.929524,0.0,0.016935484,0.0,0.0,Oct,Returning_Visitor,0
2,10.3,0,0.0,142.0,4204.433333,0.009722222,0.021345899,0.770991864,0.0,Jul,Returning_Visitor,0
4,124.6,0,0.0,4.0,71.0,0.0,0.028571429,0.0,0.0,Jul,New_Visitor,0
12,139.3666667,0,0.0,13.0,139.4333333,0.0,0.007017544,47.30370179,0.0,Oct,New_Visitor,0
1,12.06666667,0,0.0,45.0,591.2640602,0.0,0.013028631,0.0,0.0,Sep,Returning_Visitor,1
0,0.0,0,0.0,43.0,3747.833333,0.020930233,0.051162791,0.0,0.0,Jul,Returning_Visitor,0
0,0.0,0,0.0,10.0,274.3,0.0,0.06,0.0,0.0,June,Returning_Visitor,0
0,0.0,0,0.0,21.0,1280.02,0.0,0.019047619,7.232201859,0.0,Nov,Returning_Visitor,1
3,45.8,0,0.0,63.0,2435.697531,0.00952381,0.017460317,0.0,0.0,Jul,Returning_Visitor,0
1,15.2,0,0.0,81.0,4536.308139,0.032304527,0.054759418,0.0,0.0,Jul,Returning_Visitor,0
0,0.0,0,0.0,15.0,203.35,0.025,0.066666667,0.0,0.0,Sep,Returning_Visitor,0
4,133.8,2,54.4,13.0,421.7857143,0.0,0.023529412,0.0,0.0,Nov,New_Visitor,0
0,0.0,0,0.0,31.0,485.6333333,0.019354839,0.038709677,0.0,0.0,Jul,Returning_Visitor,0
1,21.2,0,0.0,21.0,836.1,0.0,0.004545455,0.0,0.0,Oct,New_Visitor,0
0,0.0,0,0.0,30.0,1500.213333,0.0,0.003333333,0.0,0.0,Oct,Returning_Visitor,0
0,0.0,0,0.0,3.0,845.3,0.0,0.033333333,0.0,0.0,Sep,New_Visitor,0
0,0.0,0,0.0,8.0,194.4,0.0,0.025,0.0,0.0,Aug,Returning_Visitor,0
0,0.0,0,0.0,2.0,58.6,0.0,0.05,0.0,0.0,Jul,Returning_Visitor,0
0,0.0,2,0.0,26.0,1911.711111,0.015384615,0.036666667,8.018832458,0.0,Jul,Returning_Visitor,1
0,0.0,0,0.0,14.0,253.1,0.057142857,0.078571429,0.0,0.0,June,Returning_Visitor,0
0,0.0,0,0.0,3.0,36.6,0.0,0.033333333,0.0,0.0,Aug,Returning_Visitor,0
0,0.0,0,0.0,0.0,0.0,0.18,0.181818182,0.0,0.0,June,Returning_Visitor,0
0,0.0,0,0.0,22.0,821.8933333,0.001515152,0.042424242,0.0,0.0,Jul,Returning_Visitor,0
2,23.0,1,80.6,53.0,1693.73,0.034545455,0.054839161,0.0,0.0,Aug,Returning_Visitor,0
0,0.0,1,426.2,10.0,157.0666667,0.0,0.016666667,32.73061637,0.0,Jul,Returning_Visitor,1
0,0.0,0,0.0,31.0,804.0430818,0.0,0.002090109,0.0,0.0,June,Returning_Visitor,0
9,115.4,0,0.0,29.0,1514.703333,0.005,0.011342593,4.702065533,0.0,Jul,Returning_Visitor,0
9,211.0,1,52.4,22.0,501.0714286,0.0,0.034666667,0.0,0.0,Aug,Returning_Visitor,1
1,28.2,1,36.2,130.0,588.69285715,0.012661499,0.025758194,0.0,0.0,Sep,Returning_Visitor,0
2,40.9,0,0.0,9.0,437.4,0.018181818,0.027272727,0.0,0.0,Jul,Returning_Visitor,0
10,275.3333333,1,6.0,19.0,719.8833333,0.0,0.018518519,0.0,0.0,Sep,Returning_Visitor,1
2,35.2,0,0.0,15.0,521.8666667,0.0,0.00625,0.0,0.0,June,New_Visitor,0
0,0.0,0,0.0,8.0,55.3,0.0,0.025,0.0,0.0,Jul,Returning_Visitor,0
8,246.5333333,0,0.0,79.0,2150.433333,0.007228916,0.020883534,17.35448787,0.0,Nov,Returning_Visitor,0
4,245.8,1,0.0,28.0,707.9116667,0.0,0.017241379,0.0,0.0,Sep,Returning_Visitor,0
0,0.0,0,0.0,3.0,96.7,0.0,0.0,0.0,0.0,Jul,Returning_Visitor,0
16,391.6833333,0,0.0,24.0,443.75,0.0,0.006451613,0.0,0.0,Aug,Returning_Visitor,0
4,43.46666667,0,0.0,4.0,27.26666667,0.0,0.028571429,0.0,0.0,Sep,New_Visitor,1
8,452.5,0,0.0,30.0,643.4333333,0.0,0.019047619,0.0,0.0,Oct,Returning_Visitor,0
7,123.2,0,0.0,16.0,283.7214286,0.014473684,0.022222222,0.0,0.0,Jul,Returning_Visitor,0
0,0.0,0,0.0,25.0,883.9761905,0.02,0.029333333,0.0,0.0,Sep,Returning_Visitor,0
2,35.3,0,0.0,3.0,18.1,0.033333333,0.061111111,0.0,0.0,Jul,Returning_Visitor,1
0,0.0,0,0.0,29.0,1970.0,0.0,0.0,0.0,0.0,Oct,Returning_Visitor,1
0,0.0,0,0.0,4.0,52.3,0.0,0.1,0.0,0.0,Aug,Returning_Visitor,0
4,96.8,1,0.0,9.0,1888.2,0.0,0.027272727,0.0,0.0,Nov,Returning_Visitor,0
4,103.0,0,0.0,32.0,1092.183333,0.0,0.00625,0.0,0.0,Jul,Returning_Visitor,0
2,15.2,0,0.0,22.0,244.2,0.027272727,0.063636364,0.0,0.0,Aug,Returning_Visitor,0
4,71.7,0,0.0,8.0,74.6,0.109090909,0.127272727,0.0,0.0,Jul,Returning_Visitor,0
6,6.0,3,7.6,28.0,2104.573984,0.007189542,0.034273974,35.51518951,0.0,Nov,Returning_Visitor,0
7,94.84,0,0.0,43.0,1487.229317,0.004545455,0.019638695,0.0,0.0,Oct,Returning_Visitor,0
11,196.15,0,0.0,141.0,2623.580864,0.0,0.004244028,12.50786523,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,32.0,875.9333333,0.031770833,0.072395833,0.0,0.0,Oct,Returning_Visitor,0
1,215.6,2,8.0,27.0,2968.9,0.021428571,0.036904762,0.0,0.0,Nov,Returning_Visitor,0
6,88.28,0,0.0,17.0,310.9714286,0.031578947,0.035247209,0.0,0.0,Oct,Returning_Visitor,0
5,271.75,1,0.0,40.0,675.2020988,0.015,0.019412202,0.0,0.0,Oct,Returning_Visitor,0
0,0.0,2,32.2,41.0,1321.322222,0.0,0.021428571,3.979543638,0.0,Oct,Returning_Visitor,0
1,8.1,0,0.0,16.0,2227.8,0.0,0.021428571,0.0,0.0,Sep,New_Visitor,1
3,195.4,2,294.6,93.0,6412.233333,0.0,0.026687598,0.0,0.0,Sep,Returning_Visitor,1
3,36.2,0,0.0,2.0,4.0,0.0,0.04,27.79373861,0.0,Oct,New_Visitor,0
4,71.33333333,0,0.0,21.0,295.3333333,0.016666667,0.058333333,0.0,0.0,Jul,Returning_Visitor,1
0,0.0,3,44.0,52.0,1216.364286,0.050909091,0.073225108,0.0,0.0,Sep,Returning_Visitor,0
0,0.0,0,0.0,35.0,1608.7,0.0,0.002857143,0.0,0.0,Sep,New_Visitor,0
0,0.0,0,0.0,24.0,1476.021429,0.013043478,0.024378882,0.0,0.0,Sep,Returning_Visitor,0
0,0.0,0,0.0,6.0,1156.5,0.0,0.033333333,0.0,0.0,Nov,Returning_Visitor,0
3,25.6,0,0.0,10.0,327.7733333,0.0,0.013095238,11.78466261,0.0,Jul,Returning_Visitor,1
6,103.9,3,50.2,9.0,1759.066667,0.011764706,0.024705882,0.0,0.0,Sep,Returning_Visitor,0
11,6.0,2,102.75,18.0,5018.328289,0.001607717,0.005625881,0.0,0.0,Oct,Returning_Visitor,0
0,0.0,0,0.0,3.0,11.0,0.066666667,0.133333333,0.0,0.0,June,Returning_Visitor,0
0,0.0,0,0.0,31.0,631.0857143,0.012903226,0.02078853,0.0,0.0,June,Returning_Visitor,0
1,17.2,0,0.0,4.0,192.4,0.0,0.01,0.0,0.0,Sep,New_Visitor,0
0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Jul,Returning_Visitor,0
3,61.4,1,0.0,19.0,381.6,0.040909091,0.056818182,8.330574815,0.0,Aug,Returning_Visitor,1
0,0.0,0,0.0,20.0,1002.366667,0.0,0.007894737,47.57898514,0.0,Oct,Returning_Visitor,1
0,0.0,0,0.0,12.0,213.2833333,0.016666667,0.041666667,0.0,0.0,Aug,Returning_Visitor,0
2,61.5,0,0.0,15.0,1950.386667,0.0,0.007291667,0.0,0.0,Nov,Returning_Visitor,0
4,134.1,0,0.0,7.0,110.3,0.0,0.015151515,0.0,0.0,Sep,New_Visitor,0
1,65.4,0,0.0,37.0,2097.42,0.003603604,0.010990991,0.0,0.0,Jul,Returning_Visitor,0
0,0.0,0,0.0,60.0,1288.563333,0.0,0.017777778,0.0,0.0,June,Returning_Visitor,0
2,55.4,0,0.0,20.0,654.2,0.0,0.00952381,0.0,0.0,Sep,New_Visitor,0
0,0.0,0,0.0,2.0,28.2,0.0,0.1,0.0,0.0,Jul,Returning_Visitor,0
0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,45.0,507.1111111,0.008888889,0.024444444,0.0,0.0,June,Returning_Visitor,0
11,456.2333333,1,13.0,89.0,1904.653507,0.01827957,0.027002924,0.0,0.0,Oct,Returning_Visitor,0
2,95.3,0,0.0,14.0,262.587619,0.0125,0.004910714,0.0,0.0,Nov,New_Visitor,0
0,0.0,1,37.2,28.0,761.5,0.006896552,0.032183908,0.0,0.0,Jul,Returning_Visitor,0
7,70.5,0,0.0,24.0,463.6940476,0.013620072,0.045071685,0.0,0.0,June,Returning_Visitor,0
0,0.0,0,0.0,16.0,196.3333333,0.0125,0.023958333,0.0,0.0,Oct,Returning_Visitor,0
0,0.0,0,0.0,28.0,403.8333333,0.017857143,0.029829932,0.0,0.0,Jul,Returning_Visitor,0
0,0.0,0,0.0,20.0,799.0619048,0.0125,0.04275,0.0,0.0,June,Returning_Visitor,0
0,0.0,0,0.0,17.0,472.9,0.0125,0.025,0.0,0.0,Oct,Returning_Visitor,0
1,10.0,1,36.6,78.0,1983.225629,0.0025,0.007916667,15.50362136,0.0,June,Returning_Visitor,0
0,0.0,0,0.0,9.0,311.7,0.0,0.055555556,0.0,0.0,June,Returning_Visitor,0
2,11.0,0,0.0,59.0,779.2628571,0.0,0.007471264,0.0,0.0,Aug,Returning_Visitor,0
0,0.0,0,0.0,25.0,334.3833333,0.0,0.008333333,0.0,0.0,Sep,Returning_Visitor,0
1,15.8,3,97.8,32.0,1213.65,0.005405405,0.024324324,1.273317415,0.0,Aug,Returning_Visitor,1
4,68.66666667,0,0.0,14.0,617.15,0.0,0.004444444,9.253161679,0.0,Sep,New_Visitor,1
1,30.86666667,3,7.0,15.0,398.2566667,0.0,0.025,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,4.0,271.4666667,0.0,0.021428571,0.0,0.0,Jul,Returning_Visitor,0
8,498.9809654,6,0.0,99.0,2129.989707,0.001869159,0.006805318,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,18.0,476.1777778,0.05,0.066666667,1.718218835,0.0,Aug,Returning_Visitor,0
5,84.34545455,3,106.8,80.0,4240.036205,0.000169693,0.011635537,1.257695521,0.0,Jul,Returning_Visitor,0
0,0.0,0,0.0,4.0,35.33333333,0.05,0.1,0.0,0.0,June,Returning_Visitor,0
1,0.0,0,0.0,53.0,1170.733333,0.007272727,0.025454545,31.90320066,0.0,Aug,Returning_Visitor,1
1,32.7,0,0.0,27.0,687.1966667,0.0,0.019393939,0.0,0.0,Nov,Returning_Visitor,0
4,438.8,0,0.0,4.0,599.0,0.0,0.011111111,0.0,0.0,Aug,New_Visitor,0
0,0.0,0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,Aug,Returning_Visitor,0
9,181.8166667,0,0.0,9.0,126.9166667,0.0,0.015384615,0.0,0.0,Sep,Returning_Visitor,0
0,0.0,0,0.0,7.0,70.4,0.114285714,0.128571429,0.0,0.0,Jul,Returning_Visitor,0
0,0.0,0,0.0,5.0,27.2,0.0,0.04,0.0,0.0,Nov,Returning_Visitor,0
1,49.4,0,0.0,18.0,213.1714286,0.0,0.003921569,0.0,0.0,Oct,New_Visitor,0
0,0.0,0,0.0,22.0,681.58,0.00952381,0.025396825,14.63523974,0.0,Nov,Returning_Visitor,1
6,141.0583333,0,0.0,46.0,1728.866268,0.0,0.019059741,0.0,0.0,June,Returning_Visitor,0
5,103.9,1,15.1,18.0,588.679761925,0.028594771,0.058447712,0.0,0.0,Aug,Returning_Visitor,0
0,0.0,2,10.0,18.0,222.3,0.01,0.025,0.0,0.0,June,Returning_Visitor,0
8,112.27,0,0.0,149.0,4304.366905,0.01025641,0.027991453,0.0,0.0,Sep,Returning_Visitor,0
0,0.0,0,0.0,4.0,145.2,0.0,0.025,0.0,0.0,Aug,Returning_Visitor,0
4,227.48,3,432.2,56.0,4895.26,0.016949153,0.043785311,5.763678818,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,5.0,186.0666667,0.146666667,0.15952381,0.0,0.0,June,Returning_Visitor,0
2,37.2,0,0.0,22.0,295.0333333,0.0,0.008333333,0.0,0.0,Nov,New_Visitor,0
2,267.8,0,0.0,6.0,616.5,0.028571429,0.038095238,0.0,0.0,Sep,Returning_Visitor,0
3,107.8,0,0.0,11.0,362.6,0.0,0.004761905,0.0,0.0,Sep,Returning_Visitor,0
12,232.3404762,1,19.2,22.0,504.0285714,0.0,0.003763441,0.0,0.0,Sep,New_Visitor,0
3,50.94615385,1,42.4,38.0,1323.093695,0.007738095,0.012865853,5.62486136,0.0,Sep,Returning_Visitor,0
14,6.0,2,52.4,46.0,1760.657143,0.01010929,0.0254213,2.006032937,0.0,Sep,Returning_Visitor,0
5,168.2,0,0.0,15.0,2026.633333,0.008333333,0.039,0.0,0.0,Nov,Returning_Visitor,1
1,18.2,0,0.0,6.0,32.2,0.085714286,0.10952381,0.0,0.0,June,Returning_Visitor,0
0,0.0,0,0.0,4.0,157.2,0.04,0.1,0.0,0.0,Oct,Returning_Visitor,0
1,5.5,3,169.2,14.0,517.66,0.011111111,0.022222222,50.18313917,0.0,Jul,Returning_Visitor,0
0,0.0,0,0.0,4.0,1623.666667,0.133333333,0.140833333,0.0,0.0,Aug,Returning_Visitor,0
4,239.6,2,70.5,50.0,981.5083333,0.0,0.003636364,0.0,0.0,Oct,New_Visitor,0
10,172.3277778,0,0.0,20.0,902.9738095,0.0,0.009876543,0.0,0.0,Sep,Returning_Visitor,0
3,39.3,0,0.0,29.0,316.2,0.006666667,0.02,0.0,0.0,Sep,Returning_Visitor,0
1,28.2,0,0.0,17.0,608.2166667,0.047777778,0.051851852,0.0,0.0,Jul,Returning_Visitor,0
2,214.6,3,34.4,1.0,165.2,0.0,0.033333333,0.0,0.0,Jul,Returning_Visitor,0
5,154.2,0,0.0,12.0,269.5357143,0.004444444,0.006111111,0.0,0.0,Aug,Returning_Visitor,0
2,165.1333333,0,0.0,87.0,3220.336667,0.004597701,0.01954023,0.0,0.0,June,Returning_Visitor,1
1,22.2,0,0.0,43.0,1257.9,0.00952381,0.020634921,0.0,0.0,Sep,Returning_Visitor,0
12,245.7333333,4,0.0,18.0,588.69285715,0.003588626,0.012497612,11.43923328,0.0,Sep,Returning_Visitor,0
15,169.0333333,0,0.0,18.0,2477.53655,0.0,0.003694084,0.17982681,0.0,Oct,Returning_Visitor,0
6,176.6,2,204.4,45.0,789.3666667,0.0,0.004255319,0.0,0.0,June,New_Visitor,0
2,18.0,2,6.0,10.0,363.6,0.0,0.015384615,0.0,0.0,Sep,New_Visitor,1
0,0.0,0,0.0,19.0,281.4333333,0.038596491,0.082807018,0.0,0.0,June,Returning_Visitor,0
3,81.6,0,0.0,9.0,1346.2,0.0,0.016666667,0.0,0.0,Nov,New_Visitor,0
4,140.0666667,0,0.0,74.0,3146.709481,0.0192,0.042311111,0.93770521,0.0,Jul,Returning_Visitor,0
0,0.0,0,0.0,3.0,57.4,0.0,0.133333333,0.0,0.0,Aug,Returning_Visitor,0
0,0.0,0,0.0,2.0,78.1,0.18,0.171428571,0.0,0.0,Sep,Returning_Visitor,0
0,0.0,0,0.0,15.0,431.2,0.0,0.007142857,0.0,0.0,Sep,New_Visitor,0
9,252.667619,1,0.0,67.0,1060.693791,0.022685185,0.029967788,0.131837013,0.0,Oct,Returning_Visitor,1
0,0.0,0,0.0,24.0,431.2,0.0125,0.055555556,0.0,0.0,Sep,Returning_Visitor,0
5,43.325,1,295.4,20.0,675.6846244,0.026634769,0.049669967,0.0,0.0,Jul,Returning_Visitor,0
4,135.4,0,0.0,2.0,46.8,0.0,0.0375,0.0,0.0,Sep,Returning_Visitor,1
0,0.0,0,0.0,6.0,127.4,0.0,0.0,0.0,0.0,Aug,Returning_Visitor,0
0,0.0,0,0.0,81.0,2092.67381,0.015,0.027155449,0.0,0.0,Oct,Returning_Visitor,0
0,0.0,0,0.0,16.0,149.9,0.05625,0.1,0.0,0.0,June,Returning_Visitor,0
0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Sep,Returning_Visitor,0
5,68.01428571,1,21.2,63.0,1033.206667,0.0,0.009068627,0.0,0.0,Aug,Returning_Visitor,0
1,129.0,1,26.7,28.0,1392.1,0.031111111,0.056333333,0.0,0.0,Sep,Returning_Visitor,0
0,0.0,0,0.0,49.0,1571.12381,0.004255319,0.010638298,0.0,0.0,Jul,New_Visitor,0
11,362.3,0,0.0,41.0,1081.713333,0.01,0.028830409,27.5128393,0.0,Sep,Returning_Visitor,0
3,90.7,3,65.4,13.0,1036.53178,0.035294118,0.048235852,19.74930078,0.0,Nov,Returning_Visitor,0
8,6.0,3,206.1,36.0,2400.667778,0.008527132,0.02372093,0.0,0.0,Nov,Returning_Visitor,0
6,67.4,0,0.0,13.0,217.7611111,0.0125,0.025,0.0,0.0,Oct,Returning_Visitor,0
